,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
53653,53653,53653,216887,desktop,49935,14,0.0,2016-07-25,1,1,1,4
53654,53654,53654,216887,desktop,62604,14,1.0,2016-07-26,1,1,1,4
53655,53655,53655,216887,desktop,20377,14,2.0,2016-07-27,1,1,1,4
53656,53656,53656,216887,desktop,58449,14,3.0,2016-07-28,1,1,1,4
53657,53657,53657,216887,desktop,32852,14,4.0,2016-07-29,1,1,1,4
53658,53658,53658,216887,desktop,47054,14,5.0,2016-07-30,15,15,1,4
53659,53659,53659,216887,desktop,45277,14,20.0,2016-08-14,1,3,1,4
53660,53660,53660,216887,desktop,4660,14,21.0,2016-08-17,3,1,3,4
53661,53661,53661,216887,desktop,24910,14,24.0,2016-08-18,1,1,1,4
53662,53662,53662,216887,desktop,61187,14,25.0,2016-08-19,1,3,1,4
53663,53663,53663,216887,desktop,64571,14,26.0,2016-08-22,3,1,3,4
53664,53664,53664,216887,desktop,61187,14,29.0,2016-08-23,1,1,1,4
53665,53665,53665,216887,desktop,24910,14,30.0,2016-08-24,1,2,1,4
53666,53666,53666,216887,desktop,45277,14,31.0,2016-08-26,9999,9999,2,4
