,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
92085,92085,92085,374258,desktop,44103,10,0.0,2016-09-18,3,1,3,3
92086,92086,92086,374258,desktop,45869,10,3.0,2016-09-19,1,2,1,3
92087,92087,92087,374258,desktop,55918,10,4.0,2016-09-21,2,2,2,3
92088,92088,92088,374258,desktop,27304,10,6.0,2016-09-23,2,2,2,3
92089,92089,92089,374258,desktop,5781,10,8.0,2016-09-25,2,2,2,3
92090,92090,92090,374258,desktop,28065,10,10.0,2016-09-27,2,1,2,3
92091,92091,92091,374258,desktop,42827,10,12.0,2016-09-28,1,2,1,3
92092,92092,92092,374258,desktop,20682,10,13.0,2016-09-30,2,1,2,3
92093,92093,92093,374258,desktop,18164,10,15.0,2016-10-01,1,5,1,3
92094,92094,92094,374258,desktop,57649,10,16.0,2016-10-06,9999,9999,5,3
