,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
33212,33212,33212,134384,desktop,58017,13,0.0,2016-09-24,1,1,1,4
33213,33213,33213,134384,desktop,35096,13,1.0,2016-09-25,1,1,1,4
33214,33214,33214,134384,desktop,37352,13,2.0,2016-09-26,1,1,1,4
33215,33215,33215,134384,desktop,57658,13,3.0,2016-09-27,1,1,1,4
33216,33216,33216,134384,desktop,27695,13,4.0,2016-09-28,1,1,1,4
33217,33217,33217,134384,desktop,46854,13,5.0,2016-09-29,1,1,1,4
33218,33218,33218,134384,desktop,2748,13,6.0,2016-09-30,1,1,1,4
33219,33219,33219,134384,desktop,46215,13,7.0,2016-10-01,1,1,1,4
33220,33220,33220,134384,desktop,29251,13,8.0,2016-10-02,1,1,1,4
33221,33221,33221,134384,desktop,35917,13,9.0,2016-10-03,1,1,1,4
33222,33222,33222,134384,desktop,11115,13,10.0,2016-10-04,1,1,1,4
33223,33223,33223,134384,desktop,55196,13,11.0,2016-10-05,1,1,1,4
33224,33224,33224,134384,desktop,67223,13,12.0,2016-10-06,9999,9999,1,4
