,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
49918,49918,49918,202404,desktop,26266,14,0.0,2017-01-17,2,1,2,4
49919,49919,49919,202404,desktop,41704,14,2.0,2017-01-18,1,1,1,4
49920,49920,49920,202404,desktop,25379,14,3.0,2017-01-19,1,2,1,4
49921,49921,49921,202404,desktop,29022,14,4.0,2017-01-21,2,1,2,4
49922,49922,49922,202404,desktop,38761,14,6.0,2017-01-22,1,1,1,4
49923,49923,49923,202404,desktop,51938,14,7.0,2017-01-23,1,1,1,4
49924,49924,49924,202404,desktop,36850,14,8.0,2017-01-24,1,1,1,4
49925,49925,49925,202404,desktop,44374,14,9.0,2017-01-25,1,2,1,4
49926,49926,49926,202404,desktop,52634,14,10.0,2017-01-27,9,9,2,4
49927,49927,49927,202404,desktop,14111,14,19.0,2017-02-05,2,2,2,4
49928,49928,49928,202404,desktop,54999,14,21.0,2017-02-07,2,3,2,4
49929,49929,49929,202404,desktop,37617,14,23.0,2017-02-10,3,2,3,4
49930,49930,49930,202404,desktop,28787,14,26.0,2017-02-12,2,2,2,4
49931,49931,49931,202404,desktop,0,14,28.0,2017-02-14,9999,9999,2,4
