,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
48885,48885,48885,197391,tablet,45956,10,0.0,2016-01-09,2,1,2,3
48886,48886,48886,197391,desktop,36063,10,2.0,2016-01-10,1,1,1,3
48887,48887,48887,197391,desktop,65229,10,3.0,2016-01-11,1,1,1,3
48888,48888,48888,197391,desktop,37689,10,4.0,2016-01-12,1,1,1,3
48889,48889,48889,197391,desktop,36063,10,5.0,2016-01-13,1,1,1,3
48890,48890,48890,197391,desktop,4966,10,6.0,2016-01-14,278,278,1,3
48891,48891,48891,197391,desktop,21069,10,284.0,2016-10-18,1,1,1,3
48892,48892,48892,197391,desktop,27920,10,285.0,2016-10-19,1,1,1,3
48893,48893,48893,197391,desktop,36063,10,286.0,2016-10-20,1,1,1,3
48894,48894,48894,197391,desktop,5647,10,287.0,2016-10-21,9999,9999,1,3
