,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
44229,44229,44229,177696,desktop,48252,12,0.0,2016-03-29,1,5,1,4
44230,44230,44230,177696,desktop,47977,12,1.0,2016-04-03,5,1,5,4
44231,44231,44231,177696,desktop,21562,12,6.0,2016-04-04,1,3,1,4
44232,44232,44232,177696,desktop,27679,12,7.0,2016-04-07,3,1,3,4
44233,44233,44233,177696,desktop,21562,12,10.0,2016-04-08,1,3,1,4
44234,44234,44234,177696,desktop,10478,12,11.0,2016-04-11,3,2,3,4
44235,44235,44235,177696,desktop,48252,12,14.0,2016-04-13,147,149,2,4
44236,44236,44236,177696,desktop,57915,12,161.0,2016-09-09,4,3,4,4
44237,44237,44237,177696,desktop,53990,12,165.0,2016-09-12,3,4,3,4
44238,44238,44238,177696,desktop,7402,12,168.0,2016-09-16,4,4,4,4
44239,44239,44239,177696,desktop,18083,12,172.0,2016-09-20,4,1,4,4
44240,44240,44240,177696,desktop,41887,12,176.0,2016-09-21,9999,9999,1,4
