,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
9459,9459,9459,37756,desktop,67025,26,0.0,2016-02-04,1,2,1,4
9460,9460,9460,37756,desktop,26363,26,1.0,2016-02-06,2,1,2,4
9461,9461,9461,37756,desktop,65635,26,3.0,2016-02-07,1,2,1,4
9462,9462,9462,37756,desktop,4574,26,4.0,2016-02-09,2,2,2,4
9463,9463,9463,37756,desktop,38772,26,6.0,2016-02-11,2,1,2,4
9464,9464,9464,37756,desktop,38912,26,8.0,2016-02-12,1,3,1,4
9465,9465,9465,37756,desktop,57236,26,9.0,2016-02-15,172,170,3,4
9466,9466,9466,37756,mobile,10092,26,181.0,2016-08-03,1,1,1,4
9467,9467,9467,37756,mobile,8335,26,182.0,2016-08-04,1,1,1,4
9468,9468,9468,37756,mobile,38677,26,183.0,2016-08-05,1,1,1,4
9469,9469,9469,37756,mobile,21328,26,184.0,2016-08-06,1,1,1,4
9470,9470,9470,37756,mobile,49087,26,185.0,2016-08-07,1,2,1,4
9471,9471,9471,37756,mobile,46750,26,186.0,2016-08-09,2,2,2,4
9472,9472,9472,37756,mobile,52356,26,188.0,2016-08-11,2,1,2,4
9473,9473,9473,37756,mobile,44042,26,190.0,2016-08-12,1,1,1,4
9474,9474,9474,37756,mobile,50376,26,191.0,2016-08-13,1,1,1,4
9475,9475,9475,37756,mobile,1770,26,192.0,2016-08-14,1,1,1,4
9476,9476,9476,37756,mobile,4470,26,193.0,2016-08-15,1,1,1,4
9477,9477,9477,37756,mobile,12367,26,194.0,2016-08-16,1,1,1,4
9478,9478,9478,37756,mobile,34958,26,195.0,2016-08-17,1,1,1,4
9479,9479,9479,37756,mobile,39751,26,196.0,2016-08-18,1,1,1,4
9480,9480,9480,37756,mobile,52256,26,197.0,2016-08-19,1,1,1,4
9481,9481,9481,37756,mobile,47549,26,198.0,2016-08-20,1,1,1,4
9482,9482,9482,37756,mobile,11870,26,199.0,2016-08-21,1,1,1,4
9483,9483,9483,37756,mobile,39542,26,200.0,2016-08-22,1,3,1,4
9484,9484,9484,37756,desktop,0,26,201.0,2016-08-25,9999,9999,3,4
