,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
45425,45425,45425,182812,desktop,22490,11,0.0,2016-04-08,1,1,1,4
45426,45426,45426,182812,desktop,32627,11,1.0,2016-04-09,1,1,1,4
45427,45427,45427,182812,desktop,28829,11,2.0,2016-04-10,1,1,1,4
45428,45428,45428,182812,desktop,42482,11,3.0,2016-04-11,1,1,1,4
45429,45429,45429,182812,desktop,44489,11,4.0,2016-04-12,104,104,1,4
45430,45430,45430,182812,desktop,52109,11,108.0,2016-07-25,1,1,1,4
45431,45431,45431,182812,desktop,18790,11,109.0,2016-07-26,1,1,1,4
45432,45432,45432,182812,desktop,24582,11,110.0,2016-07-27,1,1,1,4
45433,45433,45433,182812,desktop,36805,11,111.0,2016-07-28,1,2,1,4
45434,45434,45434,182812,desktop,3812,11,112.0,2016-07-30,2,1,2,4
45435,45435,45435,182812,desktop,13530,11,114.0,2016-07-31,9999,9999,1,4
