,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
81057,81057,81057,330450,desktop,7638,11,0.0,2016-11-11,1,2,1,4
81058,81058,81058,330450,mobile,16047,11,1.0,2016-11-13,2,1,2,4
81059,81059,81059,330450,desktop,27404,11,3.0,2016-11-14,1,1,1,4
81060,81060,81060,330450,mobile,40010,11,4.0,2016-11-15,1,1,1,4
81061,81061,81061,330450,mobile,31577,11,5.0,2016-11-16,1,1,1,4
81062,81062,81062,330450,desktop,36610,11,6.0,2016-11-17,1,1,1,4
81063,81063,81063,330450,mobile,40880,11,7.0,2016-11-18,1,1,1,4
81064,81064,81064,330450,desktop,64669,11,8.0,2016-11-19,1,2,1,4
81065,81065,81065,330450,mobile,45562,11,9.0,2016-11-21,2,1,2,4
81066,81066,81066,330450,mobile,28886,11,11.0,2016-11-22,1,1,1,4
81067,81067,81067,330450,mobile,10092,11,12.0,2016-11-23,9999,9999,1,4
