,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
36756,36756,36756,147909,desktop,48968,10,0.0,2016-12-12,2,1,2,3
36757,36757,36757,147909,mobile,15535,10,2.0,2016-12-13,1,1,1,3
36758,36758,36758,147909,mobile,47502,10,3.0,2016-12-14,1,1,1,3
36759,36759,36759,147909,mobile,38677,10,4.0,2016-12-15,1,1,1,3
36760,36760,36760,147909,mobile,12320,10,5.0,2016-12-16,1,2,1,3
36761,36761,36761,147909,mobile,21328,10,6.0,2016-12-18,2,1,2,3
36762,36762,36762,147909,mobile,49087,10,8.0,2016-12-19,1,1,1,3
36763,36763,36763,147909,mobile,32481,10,9.0,2016-12-20,1,1,1,3
36764,36764,36764,147909,mobile,11603,10,10.0,2016-12-21,1,1,1,3
36765,36765,36765,147909,mobile,28886,10,11.0,2016-12-22,9999,9999,1,3
