,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
91120,91120,91120,370749,desktop,16521,12,0.0,2016-07-17,2,1,2,4
91121,91121,91121,370749,desktop,63418,12,2.0,2016-07-18,1,1,1,4
91122,91122,91122,370749,desktop,57988,12,3.0,2016-07-19,1,2,1,4
91123,91123,91123,370749,desktop,21929,12,4.0,2016-07-21,2,2,2,4
91124,91124,91124,370749,desktop,28154,12,6.0,2016-07-23,66,65,2,4
91125,91125,91125,370749,desktop,36170,12,72.0,2016-09-26,1,1,1,4
91126,91126,91126,370749,desktop,36170,12,73.0,2016-09-27,1,3,1,4
91127,91127,91127,370749,desktop,31093,12,74.0,2016-09-30,3,1,3,4
91128,91128,91128,370749,desktop,15643,12,77.0,2016-10-01,1,2,1,4
91129,91129,91129,370749,desktop,22336,12,78.0,2016-10-03,2,3,2,4
91130,91130,91130,370749,desktop,51291,12,80.0,2016-10-06,3,1,3,4
91131,91131,91131,370749,desktop,66648,12,83.0,2016-10-07,9999,9999,1,4
