,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
71994,71994,71994,292941,mobile,36063,13,0.0,2016-05-07,2,2,2,4
71995,71995,71995,292941,mobile,36063,13,2.0,2016-05-09,2,2,2,4
71996,71996,71996,292941,mobile,36063,13,4.0,2016-05-11,2,3,2,4
71997,71997,71997,292941,mobile,36063,13,6.0,2016-05-14,3,3,3,4
71998,71998,71998,292941,mobile,36063,13,9.0,2016-05-17,3,2,3,4
71999,71999,71999,292941,mobile,36063,13,12.0,2016-05-19,2,2,2,4
72000,72000,72000,292941,mobile,36063,13,14.0,2016-05-21,2,2,2,4
72001,72001,72001,292941,mobile,36063,13,16.0,2016-05-23,2,2,2,4
72002,72002,72002,292941,mobile,36063,13,18.0,2016-05-25,48,48,2,4
72003,72003,72003,292941,mobile,36063,13,66.0,2016-07-12,2,3,2,4
72004,72004,72004,292941,mobile,36063,13,68.0,2016-07-15,3,3,3,4
72005,72005,72005,292941,mobile,36063,13,71.0,2016-07-18,3,3,3,4
72006,72006,72006,292941,mobile,36063,13,74.0,2016-07-21,9999,9999,3,4
