,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
43964,43964,43964,176645,desktop,48483,16,0.0,2016-07-05,3,2,3,4
43965,43965,43965,176645,mobile,11727,16,3.0,2016-07-07,2,1,2,4
43966,43966,43966,176645,mobile,9405,16,5.0,2016-07-08,1,2,1,4
43967,43967,43967,176645,mobile,23921,16,6.0,2016-07-10,2,2,2,4
43968,43968,43968,176645,mobile,28496,16,8.0,2016-07-12,2,2,2,4
43969,43969,43969,176645,mobile,65322,16,10.0,2016-07-14,2,1,2,4
43970,43970,43970,176645,desktop,41009,16,12.0,2016-07-15,1,1,1,4
43971,43971,43971,176645,desktop,40794,16,13.0,2016-07-16,1,2,1,4
43972,43972,43972,176645,desktop,66815,16,14.0,2016-07-18,2,3,2,4
43973,43973,43973,176645,desktop,29319,16,16.0,2016-07-21,3,1,3,4
43974,43974,43974,176645,desktop,12975,16,19.0,2016-07-22,1,1,1,4
43975,43975,43975,176645,desktop,58945,16,20.0,2016-07-23,1,2,1,4
43976,43976,43976,176645,desktop,23935,16,21.0,2016-07-25,2,2,2,4
43977,43977,43977,176645,desktop,35085,16,23.0,2016-07-27,2,1,2,4
43978,43978,43978,176645,desktop,8344,16,25.0,2016-07-28,1,2,1,4
43979,43979,43979,176645,desktop,0,16,26.0,2016-07-30,9999,9999,2,4
