,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
10377,10377,10377,40653,desktop,61320,10,0.0,2016-07-12,2,1,2,3
10378,10378,10378,40653,desktop,30664,10,2.0,2016-07-13,1,1,1,3
10379,10379,10379,40653,desktop,339,10,3.0,2016-07-14,1,1,1,3
10380,10380,10380,40653,desktop,11672,10,4.0,2016-07-15,1,1,1,3
10381,10381,10381,40653,desktop,53340,10,5.0,2016-07-16,1,1,1,3
10382,10382,10382,40653,desktop,834,10,6.0,2016-07-17,1,1,1,3
10383,10383,10383,40653,desktop,39315,10,7.0,2016-07-18,1,1,1,3
10384,10384,10384,40653,desktop,2446,10,8.0,2016-07-19,1,1,1,3
10385,10385,10385,40653,desktop,18264,10,9.0,2016-07-20,1,1,1,3
10386,10386,10386,40653,desktop,55142,10,10.0,2016-07-21,9999,9999,1,3
