,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
34883,34883,34883,141307,desktop,48483,15,0.0,2016-07-19,1,1,1,4
34884,34884,34884,141307,desktop,46524,15,1.0,2016-07-20,1,1,1,4
34885,34885,34885,141307,desktop,6851,15,2.0,2016-07-21,1,1,1,4
34886,34886,34886,141307,desktop,23921,15,3.0,2016-07-22,1,1,1,4
34887,34887,34887,141307,desktop,21987,15,4.0,2016-07-23,1,1,1,4
34888,34888,34888,141307,desktop,58413,15,5.0,2016-07-24,1,1,1,4
34889,34889,34889,141307,desktop,2296,15,6.0,2016-07-25,1,1,1,4
34890,34890,34890,141307,desktop,54665,15,7.0,2016-07-26,1,1,1,4
34891,34891,34891,141307,desktop,22175,15,8.0,2016-07-27,1,1,1,4
34892,34892,34892,141307,desktop,11457,15,9.0,2016-07-28,1,1,1,4
34893,34893,34893,141307,desktop,65322,15,10.0,2016-07-29,1,1,1,4
34894,34894,34894,141307,desktop,28496,15,11.0,2016-07-30,1,1,1,4
34895,34895,34895,141307,desktop,23921,15,12.0,2016-07-31,1,2,1,4
34896,34896,34896,141307,desktop,40794,15,13.0,2016-08-02,2,1,2,4
34897,34897,34897,141307,desktop,66815,15,15.0,2016-08-03,9999,9999,1,4
