,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
1107,1107,1107,4547,desktop,48483,11,0.0,2016-06-07,1,1,1,4
1108,1108,1108,4547,desktop,65887,11,1.0,2016-06-08,1,2,1,4
1109,1109,1109,4547,desktop,29319,11,2.0,2016-06-10,2,1,2,4
1110,1110,1110,4547,desktop,40794,11,4.0,2016-06-11,1,2,1,4
1111,1111,1111,4547,desktop,21987,11,5.0,2016-06-13,2,2,2,4
1112,1112,1112,4547,desktop,33780,11,7.0,2016-06-15,2,1,2,4
1113,1113,1113,4547,desktop,29648,11,9.0,2016-06-16,1,2,1,4
1114,1114,1114,4547,desktop,22175,11,10.0,2016-06-18,2,1,2,4
1115,1115,1115,4547,desktop,28370,11,12.0,2016-06-19,1,2,1,4
1116,1116,1116,4547,desktop,46409,11,13.0,2016-06-21,2,1,2,4
1117,1117,1117,4547,desktop,0,11,15.0,2016-06-22,9999,9999,1,4
