,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
41980,41980,41980,168280,mobile,60143,10,0.0,2016-04-04,1,1,1,3
41981,41981,41981,168280,mobile,1910,10,1.0,2016-04-05,1,1,1,3
41982,41982,41982,168280,mobile,9278,10,2.0,2016-04-06,1,1,1,3
41983,41983,41983,168280,mobile,51999,10,3.0,2016-04-07,1,1,1,3
41984,41984,41984,168280,mobile,56872,10,4.0,2016-04-08,1,2,1,3
41985,41985,41985,168280,mobile,8766,10,5.0,2016-04-10,2,1,2,3
41986,41986,41986,168280,mobile,735,10,7.0,2016-04-11,1,1,1,3
41987,41987,41987,168280,mobile,40871,10,8.0,2016-04-12,1,1,1,3
41988,41988,41988,168280,mobile,7663,10,9.0,2016-04-13,3,3,1,3
41989,41989,41989,168280,mobile,19771,10,12.0,2016-04-16,9999,9999,1,3
