,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
85041,85041,85041,346461,desktop,19391,11,0.0,2016-07-28,1,2,1,4
85042,85042,85042,346461,desktop,67371,11,1.0,2016-07-30,2,2,2,4
85043,85043,85043,346461,desktop,40565,11,3.0,2016-08-01,2,1,2,4
85044,85044,85044,346461,desktop,6701,11,5.0,2016-08-02,1,1,1,4
85045,85045,85045,346461,desktop,58984,11,6.0,2016-08-03,1,1,1,4
85046,85046,85046,346461,desktop,31830,11,7.0,2016-08-04,1,2,1,4
85047,85047,85047,346461,desktop,53619,11,8.0,2016-08-06,2,1,2,4
85048,85048,85048,346461,desktop,58659,11,10.0,2016-08-07,1,1,1,4
85049,85049,85049,346461,desktop,55945,11,11.0,2016-08-08,1,1,1,4
85050,85050,85050,346461,desktop,40381,11,12.0,2016-08-09,1,1,1,4
85051,85051,85051,346461,desktop,60040,11,13.0,2016-08-10,9999,9999,1,4
