,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
60569,60569,60569,246089,tablet,47050,13,0.0,2016-05-05,3,2,3,4
60570,60570,60570,246089,desktop,29319,13,3.0,2016-05-07,2,1,2,4
60571,60571,60571,246089,mobile,6746,13,5.0,2016-05-08,1,1,1,4
60572,60572,60572,246089,mobile,41009,13,6.0,2016-05-09,1,1,1,4
60573,60573,60573,246089,tablet,47732,13,7.0,2016-05-10,1,1,1,4
60574,60574,60574,246089,tablet,12795,13,8.0,2016-05-11,1,1,1,4
60575,60575,60575,246089,tablet,11996,13,9.0,2016-05-12,1,1,1,4
60576,60576,60576,246089,tablet,5927,13,10.0,2016-05-13,1,1,1,4
60577,60577,60577,246089,tablet,23921,13,11.0,2016-05-14,1,1,1,4
60578,60578,60578,246089,tablet,56062,13,12.0,2016-05-15,2,3,1,4
60579,60579,60579,246089,tablet,48483,13,14.0,2016-05-18,2,1,2,4
60580,60580,60580,246089,mobile,58655,13,16.0,2016-05-19,1,1,1,4
60581,60581,60581,246089,tablet,0,13,17.0,2016-05-20,9999,9999,1,4
