,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
97638,97638,97638,397340,desktop,23633,11,0.0,2016-07-17,1,1,1,4
97639,97639,97639,397340,desktop,58042,11,1.0,2016-07-18,1,1,1,4
97640,97640,97640,397340,desktop,57113,11,2.0,2016-07-19,1,1,1,4
97641,97641,97641,397340,desktop,35261,11,3.0,2016-07-20,1,1,1,4
97642,97642,97642,397340,desktop,22714,11,4.0,2016-07-21,1,1,1,4
97643,97643,97643,397340,desktop,33097,11,5.0,2016-07-22,1,1,1,4
97644,97644,97644,397340,desktop,60550,11,6.0,2016-07-23,1,1,1,4
97645,97645,97645,397340,desktop,14231,11,7.0,2016-07-24,1,1,1,4
97646,97646,97646,397340,desktop,57014,11,8.0,2016-07-25,1,1,1,4
97647,97647,97647,397340,desktop,62539,11,9.0,2016-07-26,1,1,1,4
97648,97648,97648,397340,desktop,67452,11,10.0,2016-07-27,9999,9999,1,4
