,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
22377,22377,22377,89540,desktop,66815,10,0.0,2016-08-28,1,2,1,3
22378,22378,22378,89540,desktop,40794,10,1.0,2016-08-30,2,1,2,3
22379,22379,22379,89540,desktop,8750,10,3.0,2016-08-31,1,1,1,3
22380,22380,22380,89540,desktop,65322,10,4.0,2016-09-01,1,1,1,3
22381,22381,22381,89540,desktop,23921,10,5.0,2016-09-02,1,1,1,3
22382,22382,22382,89540,desktop,43641,10,6.0,2016-09-03,1,2,1,3
22383,22383,22383,89540,desktop,3356,10,7.0,2016-09-05,2,1,2,3
22384,22384,22384,89540,desktop,54389,10,9.0,2016-09-06,1,1,1,3
22385,22385,22385,89540,desktop,55,10,10.0,2016-09-07,1,2,1,3
22386,22386,22386,89540,desktop,29319,10,11.0,2016-09-09,9999,9999,2,3
