,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
47525,47525,47525,191475,desktop,22830,23,0.0,2016-06-22,1,1,1,4
47526,47526,47526,191475,desktop,19866,23,1.0,2016-06-23,1,1,1,4
47527,47527,47527,191475,desktop,30978,23,2.0,2016-06-24,1,1,1,4
47528,47528,47528,191475,desktop,15105,23,3.0,2016-06-25,1,1,1,4
47529,47529,47529,191475,desktop,27022,23,4.0,2016-06-26,1,1,1,4
47530,47530,47530,191475,desktop,28483,23,5.0,2016-06-27,1,3,1,4
47531,47531,47531,191475,desktop,61678,23,6.0,2016-06-30,3,1,3,4
47532,47532,47532,191475,desktop,46567,23,9.0,2016-07-01,1,1,1,4
47533,47533,47533,191475,desktop,10632,23,10.0,2016-07-02,1,1,1,4
47534,47534,47534,191475,desktop,33209,23,11.0,2016-07-03,1,1,1,4
47535,47535,47535,191475,desktop,66438,23,12.0,2016-07-04,1,1,1,4
47536,47536,47536,191475,desktop,5226,23,13.0,2016-07-05,1,3,1,4
47537,47537,47537,191475,desktop,59535,23,14.0,2016-07-08,3,1,3,4
47538,47538,47538,191475,desktop,11980,23,17.0,2016-07-09,1,1,1,4
47539,47539,47539,191475,desktop,51502,23,18.0,2016-07-10,1,1,1,4
47540,47540,47540,191475,desktop,41435,23,19.0,2016-07-11,1,1,1,4
47541,47541,47541,191475,desktop,36356,23,20.0,2016-07-12,1,1,1,4
47542,47542,47542,191475,desktop,56709,23,21.0,2016-07-13,1,1,1,4
47543,47543,47543,191475,desktop,18598,23,22.0,2016-07-14,1,1,1,4
47544,47544,47544,191475,desktop,37707,23,23.0,2016-07-15,1,1,1,4
47545,47545,47545,191475,desktop,20166,23,24.0,2016-07-16,1,1,1,4
47546,47546,47546,191475,desktop,43194,23,25.0,2016-07-17,1,4,1,4
47547,47547,47547,191475,desktop,64496,23,26.0,2016-07-21,9999,9999,4,4
