,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
68474,68474,68474,278234,desktop,24720,10,0.0,2016-10-15,1,1,1,3
68475,68475,68475,278234,desktop,5509,10,1.0,2016-10-16,1,2,1,3
68476,68476,68476,278234,desktop,18841,10,2.0,2016-10-18,2,4,2,3
68477,68477,68477,278234,desktop,5509,10,4.0,2016-10-22,4,1,4,3
68478,68478,68478,278234,mobile,57384,10,8.0,2016-10-23,1,1,1,3
68479,68479,68479,278234,desktop,36164,10,9.0,2016-10-24,1,1,1,3
68480,68480,68480,278234,desktop,56062,10,10.0,2016-10-25,1,2,1,3
68481,68481,68481,278234,desktop,56062,10,11.0,2016-10-27,2,1,2,3
68482,68482,68482,278234,desktop,46638,10,13.0,2016-10-28,1,1,1,3
68483,68483,68483,278234,mobile,18820,10,14.0,2016-10-29,9999,9999,1,3
