,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
29278,29278,29278,118715,tablet,13530,11,0.0,2016-03-14,2,1,2,4
29279,29279,29279,118715,mobile,21480,11,2.0,2016-03-15,1,2,1,4
29280,29280,29280,118715,tablet,26235,11,3.0,2016-03-17,2,1,2,4
29281,29281,29281,118715,tablet,6931,11,5.0,2016-03-18,1,2,1,4
29282,29282,29282,118715,tablet,51815,11,6.0,2016-03-20,2,3,2,4
29283,29283,29283,118715,mobile,1703,11,8.0,2016-03-23,204,202,3,4
29284,29284,29284,118715,mobile,41113,11,212.0,2016-10-11,1,2,1,4
29285,29285,29285,118715,mobile,14705,11,213.0,2016-10-13,2,2,2,4
29286,29286,29286,118715,mobile,41932,11,215.0,2016-10-15,2,1,2,4
29287,29287,29287,118715,mobile,22205,11,217.0,2016-10-16,1,2,1,4
29288,29288,29288,118715,mobile,52933,11,218.0,2016-10-18,9999,9999,2,4
