,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
80917,80917,80917,329867,mobile,5085,15,0.0,2016-02-09,1,1,1,4
80918,80918,80918,329867,mobile,5085,15,1.0,2016-02-10,1,1,1,4
80919,80919,80919,329867,mobile,5085,15,2.0,2016-02-11,1,1,1,4
80920,80920,80920,329867,mobile,20318,15,3.0,2016-02-12,1,1,1,4
80921,80921,80921,329867,mobile,20318,15,4.0,2016-02-13,1,3,1,4
80922,80922,80922,329867,mobile,20318,15,5.0,2016-02-16,10,8,3,4
80923,80923,80923,329867,mobile,5085,15,15.0,2016-02-24,1,1,1,4
80924,80924,80924,329867,mobile,5085,15,16.0,2016-02-25,1,1,1,4
80925,80925,80925,329867,mobile,5085,15,17.0,2016-02-26,1,1,1,4
80926,80926,80926,329867,mobile,61395,15,18.0,2016-02-27,1,1,1,4
80927,80927,80927,329867,mobile,61395,15,19.0,2016-02-28,1,1,1,4
80928,80928,80928,329867,mobile,61395,15,20.0,2016-02-29,1,1,1,4
80929,80929,80929,329867,mobile,61395,15,21.0,2016-03-01,1,3,1,4
80930,80930,80930,329867,mobile,10992,15,22.0,2016-03-04,3,1,3,4
80931,80931,80931,329867,mobile,58178,15,25.0,2016-03-05,9999,9999,1,4
