,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
28710,28710,28710,116642,tablet,67353,10,0.0,2016-08-15,2,1,2,3
28711,28711,28711,116642,tablet,44869,10,2.0,2016-08-16,1,1,1,3
28712,28712,28712,116642,tablet,1745,10,3.0,2016-08-17,1,1,1,3
28713,28713,28713,116642,tablet,56198,10,4.0,2016-08-18,1,1,1,3
28714,28714,28714,116642,tablet,57827,10,5.0,2016-08-19,1,1,1,3
28715,28715,28715,116642,tablet,0,10,6.0,2016-08-20,126,127,1,3
28716,28716,28716,116642,desktop,3763,10,132.0,2016-12-25,2,2,2,3
28717,28717,28717,116642,desktop,7240,10,134.0,2016-12-27,2,2,2,3
28718,28718,28718,116642,tablet,3505,10,136.0,2016-12-29,2,1,2,3
28719,28719,28719,116642,tablet,25866,10,138.0,2016-12-30,9999,9999,1,3
