,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
51680,51680,51680,209107,desktop,5781,11,0.0,2016-09-07,2,1,2,4
51681,51681,51681,209107,desktop,41111,11,2.0,2016-09-08,1,2,1,4
51682,51682,51682,209107,desktop,40963,11,3.0,2016-09-10,2,1,2,4
51683,51683,51683,209107,desktop,45869,11,5.0,2016-09-11,1,1,1,4
51684,51684,51684,209107,desktop,11563,11,6.0,2016-09-12,1,2,1,4
51685,51685,51685,209107,desktop,35543,11,7.0,2016-09-14,2,2,2,4
51686,51686,51686,209107,desktop,44103,11,9.0,2016-09-16,2,1,2,4
51687,51687,51687,209107,desktop,49493,11,11.0,2016-09-17,1,1,1,4
51688,51688,51688,209107,desktop,8486,11,12.0,2016-09-18,1,2,1,4
51689,51689,51689,209107,desktop,61982,11,13.0,2016-09-20,2,1,2,4
51690,51690,51690,209107,desktop,5781,11,15.0,2016-09-21,9999,9999,1,4
