,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
67066,67066,67066,272657,desktop,44893,11,0.0,2016-10-02,2,1,2,4
67067,67067,67067,272657,desktop,38069,11,2.0,2016-10-03,1,1,1,4
67068,67068,67068,272657,desktop,4369,11,3.0,2016-10-04,1,1,1,4
67069,67069,67069,272657,desktop,37602,11,4.0,2016-10-05,1,1,1,4
67070,67070,67070,272657,mobile,4369,11,5.0,2016-10-06,1,1,1,4
67071,67071,67071,272657,desktop,0,11,6.0,2016-10-07,50,52,1,4
67072,67072,67072,272657,desktop,4790,11,56.0,2016-11-28,3,1,3,4
67073,67073,67073,272657,desktop,18508,11,59.0,2016-11-29,1,1,1,4
67074,67074,67074,272657,mobile,12430,11,60.0,2016-11-30,1,1,1,4
67075,67075,67075,272657,desktop,50453,11,61.0,2016-12-01,1,1,1,4
67076,67076,67076,272657,desktop,23243,11,62.0,2016-12-02,9999,9999,1,4
