,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
79931,79931,79931,325896,desktop,15261,15,0.0,2016-01-17,1,1,1,4
79932,79932,79932,325896,desktop,28886,15,1.0,2016-01-18,1,1,1,4
79933,79933,79933,325896,desktop,45562,15,2.0,2016-01-19,1,1,1,4
79934,79934,79934,325896,desktop,38904,15,3.0,2016-01-20,1,1,1,4
79935,79935,79935,325896,desktop,0,15,4.0,2016-01-21,266,266,1,4
79936,79936,79936,325896,desktop,47050,15,270.0,2016-10-13,1,1,1,4
79937,79937,79937,325896,desktop,23921,15,271.0,2016-10-14,1,2,1,4
79938,79938,79938,325896,desktop,23921,15,272.0,2016-10-16,2,1,2,4
79939,79939,79939,325896,desktop,23921,15,274.0,2016-10-17,1,1,1,4
79940,79940,79940,325896,desktop,46409,15,275.0,2016-10-18,1,1,1,4
79941,79941,79941,325896,desktop,65322,15,276.0,2016-10-19,1,1,1,4
79942,79942,79942,325896,desktop,21987,15,277.0,2016-10-20,1,1,1,4
79943,79943,79943,325896,desktop,5429,15,278.0,2016-10-21,1,1,1,4
79944,79944,79944,325896,desktop,40794,15,279.0,2016-10-22,1,2,1,4
79945,79945,79945,325896,desktop,0,15,280.0,2016-10-24,9999,9999,2,4
