,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
90773,90773,90773,369442,desktop,66157,30,0.0,2016-05-17,1,1,1,4
90774,90774,90774,369442,desktop,45541,30,1.0,2016-05-18,1,1,1,4
90775,90775,90775,369442,desktop,10994,30,2.0,2016-05-19,1,2,1,4
90776,90776,90776,369442,desktop,54901,30,3.0,2016-05-21,2,3,2,4
90777,90777,90777,369442,desktop,1708,30,5.0,2016-05-24,5,5,3,4
90778,90778,90778,369442,desktop,27790,30,10.0,2016-05-29,3,2,3,4
90779,90779,90779,369442,desktop,26578,30,13.0,2016-05-31,2,2,2,4
90780,90780,90780,369442,desktop,19774,30,15.0,2016-06-02,2,2,2,4
90781,90781,90781,369442,desktop,8135,30,17.0,2016-06-04,2,2,2,4
90782,90782,90782,369442,desktop,27962,30,19.0,2016-06-06,4,4,2,4
90783,90783,90783,369442,desktop,1052,30,23.0,2016-06-10,2,2,2,4
90784,90784,90784,369442,desktop,2334,30,25.0,2016-06-12,2,2,2,4
90785,90785,90785,369442,desktop,29008,30,27.0,2016-06-14,2,1,2,4
90786,90786,90786,369442,desktop,36385,30,29.0,2016-06-15,1,1,1,4
90787,90787,90787,369442,desktop,45119,30,30.0,2016-06-16,1,1,1,4
90788,90788,90788,369442,desktop,59924,30,31.0,2016-06-17,1,1,1,4
90789,90789,90789,369442,desktop,0,30,32.0,2016-06-18,91,91,1,4
90790,90790,90790,369442,desktop,26505,30,123.0,2016-09-17,1,1,1,4
90791,90791,90791,369442,desktop,21137,30,124.0,2016-09-18,1,2,1,4
90792,90792,90792,369442,desktop,46564,30,125.0,2016-09-20,2,1,2,4
90793,90793,90793,369442,desktop,52021,30,127.0,2016-09-21,1,2,1,4
90794,90794,90794,369442,desktop,32185,30,128.0,2016-09-23,2,3,2,4
90795,90795,90795,369442,desktop,22333,30,130.0,2016-09-26,3,2,3,4
90796,90796,90796,369442,desktop,40187,30,133.0,2016-09-28,2,2,2,4
90797,90797,90797,369442,desktop,19474,30,135.0,2016-09-30,2,3,2,4
90798,90798,90798,369442,desktop,10050,30,137.0,2016-10-03,3,3,3,4
90799,90799,90799,369442,desktop,14567,30,140.0,2016-10-06,3,1,3,4
90800,90800,90800,369442,desktop,25649,30,143.0,2016-10-07,1,1,1,4
90801,90801,90801,369442,desktop,2723,30,144.0,2016-10-08,1,1,1,4
90802,90802,90802,369442,desktop,6813,30,145.0,2016-10-09,9999,9999,1,4
