,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
75764,75764,75764,307867,desktop,66437,10,0.0,2016-08-12,1,1,1,3
75765,75765,75765,307867,desktop,17775,10,1.0,2016-08-13,1,1,1,3
75766,75766,75766,307867,desktop,17770,10,2.0,2016-08-14,1,1,1,3
75767,75767,75767,307867,desktop,10060,10,3.0,2016-08-15,1,2,1,3
75768,75768,75768,307867,desktop,15215,10,4.0,2016-08-17,2,1,2,3
75769,75769,75769,307867,desktop,27916,10,6.0,2016-08-18,1,1,1,3
75770,75770,75770,307867,desktop,31199,10,7.0,2016-08-19,1,1,1,3
75771,75771,75771,307867,desktop,29044,10,8.0,2016-08-20,1,1,1,3
75772,75772,75772,307867,desktop,53124,10,9.0,2016-08-21,1,1,1,3
75773,75773,75773,307867,desktop,0,10,10.0,2016-08-22,9999,9999,1,3
