,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
62547,62547,62547,254077,desktop,56498,10,0.0,2016-07-24,1,1,1,3
62548,62548,62548,254077,desktop,51623,10,1.0,2016-07-25,1,2,1,3
62549,62549,62549,254077,desktop,17127,10,2.0,2016-07-27,2,1,2,3
62550,62550,62550,254077,desktop,53470,10,4.0,2016-07-28,1,2,1,3
62551,62551,62551,254077,desktop,12426,10,5.0,2016-07-30,2,1,2,3
62552,62552,62552,254077,desktop,26377,10,7.0,2016-07-31,1,3,1,3
62553,62553,62553,254077,desktop,64876,10,8.0,2016-08-03,3,2,3,3
62554,62554,62554,254077,desktop,55128,10,11.0,2016-08-05,2,1,2,3
62555,62555,62555,254077,desktop,40521,10,13.0,2016-08-06,1,1,1,3
62556,62556,62556,254077,desktop,699,10,14.0,2016-08-07,9999,9999,1,3
