,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
77472,77472,77472,315132,mobile,46675,13,0.0,2016-07-28,1,1,1,4
77473,77473,77473,315132,desktop,46675,13,1.0,2016-07-29,1,1,1,4
77474,77474,77474,315132,desktop,36088,13,2.0,2016-07-30,1,1,1,4
77475,77475,77475,315132,desktop,61401,13,3.0,2016-07-31,1,1,1,4
77476,77476,77476,315132,desktop,11757,13,4.0,2016-08-01,1,1,1,4
77477,77477,77477,315132,desktop,11757,13,5.0,2016-08-02,1,1,1,4
77478,77478,77478,315132,mobile,14623,13,6.0,2016-08-03,1,2,1,4
77479,77479,77479,315132,desktop,23434,13,7.0,2016-08-05,2,1,2,4
77480,77480,77480,315132,desktop,3344,13,9.0,2016-08-06,1,1,1,4
77481,77481,77481,315132,mobile,49456,13,10.0,2016-08-07,1,2,1,4
77482,77482,77482,315132,mobile,43608,13,11.0,2016-08-09,2,1,2,4
77483,77483,77483,315132,desktop,14919,13,13.0,2016-08-10,1,2,1,4
77484,77484,77484,315132,desktop,46675,13,14.0,2016-08-12,9999,9999,2,4
