,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
9739,9739,9739,38737,mobile,55598,10,0.0,2016-07-31,1,1,1,3
9740,9740,9740,38737,mobile,67102,10,1.0,2016-08-01,1,1,1,3
9741,9741,9741,38737,mobile,45880,10,2.0,2016-08-02,1,1,1,3
9742,9742,9742,38737,desktop,13343,10,3.0,2016-08-03,1,1,1,3
9743,9743,9743,38737,desktop,59839,10,4.0,2016-08-04,1,1,1,3
9744,9744,9744,38737,desktop,40069,10,5.0,2016-08-05,1,1,1,3
9745,9745,9745,38737,desktop,42221,10,6.0,2016-08-06,1,1,1,3
9746,9746,9746,38737,desktop,29167,10,7.0,2016-08-07,1,1,1,3
9747,9747,9747,38737,desktop,62868,10,8.0,2016-08-08,1,1,1,3
9748,9748,9748,38737,desktop,67215,10,9.0,2016-08-09,9999,9999,1,3
