,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
79214,79214,79214,322391,tablet,27404,16,0.0,2016-04-12,4,2,4,4
79215,79215,79215,322391,desktop,38677,16,4.0,2016-04-14,2,1,2,4
79216,79216,79216,322391,desktop,21328,16,6.0,2016-04-15,1,1,1,4
79217,79217,79217,322391,tablet,32481,16,7.0,2016-04-16,1,1,1,4
79218,79218,79218,322391,tablet,15261,16,8.0,2016-04-17,1,1,1,4
79219,79219,79219,322391,tablet,28886,16,9.0,2016-04-18,1,1,1,4
79220,79220,79220,322391,tablet,39850,16,10.0,2016-04-19,1,1,1,4
79221,79221,79221,322391,tablet,55266,16,11.0,2016-04-20,1,1,1,4
79222,79222,79222,322391,tablet,18311,16,12.0,2016-04-21,1,1,1,4
79223,79223,79223,322391,tablet,34123,16,13.0,2016-04-22,1,1,1,4
79224,79224,79224,322391,tablet,27404,16,14.0,2016-04-23,140,140,1,4
79225,79225,79225,322391,tablet,49965,16,154.0,2016-09-10,1,2,1,4
79226,79226,79226,322391,tablet,45908,16,155.0,2016-09-12,2,2,2,4
79227,79227,79227,322391,tablet,9374,16,157.0,2016-09-14,2,1,2,4
79228,79228,79228,322391,tablet,38997,16,159.0,2016-09-15,1,1,1,4
79229,79229,79229,322391,tablet,46664,16,160.0,2016-09-16,9999,9999,1,4
