,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
35748,35748,35748,144458,desktop,58148,27,0.0,2016-01-09,1,1,1,4
35749,35749,35749,144458,desktop,43118,27,1.0,2016-01-10,1,1,1,4
35750,35750,35750,144458,desktop,45324,27,2.0,2016-01-11,1,1,1,4
35751,35751,35751,144458,desktop,29664,27,3.0,2016-01-12,3,3,1,4
35752,35752,35752,144458,desktop,12096,27,6.0,2016-01-15,1,1,1,4
35753,35753,35753,144458,desktop,6761,27,7.0,2016-01-16,1,2,1,4
35754,35754,35754,144458,desktop,56893,27,8.0,2016-01-18,2,1,2,4
35755,35755,35755,144458,desktop,6779,27,10.0,2016-01-19,1,1,1,4
35756,35756,35756,144458,desktop,12309,27,11.0,2016-01-20,3,3,1,4
35757,35757,35757,144458,desktop,62642,27,14.0,2016-01-23,1,1,1,4
35758,35758,35758,144458,desktop,62642,27,15.0,2016-01-24,1,1,1,4
35759,35759,35759,144458,desktop,6779,27,16.0,2016-01-25,1,1,1,4
35760,35760,35760,144458,desktop,12096,27,17.0,2016-01-26,318,318,1,4
35761,35761,35761,144458,desktop,21630,27,335.0,2016-12-09,1,2,1,4
35762,35762,35762,144458,desktop,25677,27,336.0,2016-12-11,2,1,2,4
35763,35763,35763,144458,desktop,25677,27,338.0,2016-12-12,1,2,1,4
35764,35764,35764,144458,desktop,60893,27,339.0,2016-12-14,2,1,2,4
35765,35765,35765,144458,desktop,37980,27,341.0,2016-12-15,1,1,1,4
35766,35766,35766,144458,desktop,41720,27,342.0,2016-12-16,1,1,1,4
35767,35767,35767,144458,desktop,37128,27,343.0,2016-12-17,1,2,1,4
35768,35768,35768,144458,desktop,34871,27,344.0,2016-12-19,2,1,2,4
35769,35769,35769,144458,desktop,998,27,346.0,2016-12-20,1,1,1,4
35770,35770,35770,144458,desktop,41798,27,347.0,2016-12-21,1,1,1,4
35771,35771,35771,144458,desktop,28886,27,348.0,2016-12-22,1,1,1,4
35772,35772,35772,144458,desktop,62057,27,349.0,2016-12-23,1,1,1,4
35773,35773,35773,144458,desktop,38677,27,350.0,2016-12-24,1,2,1,4
35774,35774,35774,144458,desktop,49087,27,351.0,2016-12-26,9999,9999,2,4
