,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
38004,38004,38004,153142,desktop,61320,10,0.0,2016-07-11,2,1,2,3
38005,38005,38005,153142,desktop,52571,10,2.0,2016-07-12,1,1,1,3
38006,38006,38006,153142,desktop,64761,10,3.0,2016-07-13,1,1,1,3
38007,38007,38007,153142,desktop,62868,10,4.0,2016-07-14,1,1,1,3
38008,38008,38008,153142,desktop,46958,10,5.0,2016-07-15,1,1,1,3
38009,38009,38009,153142,desktop,19039,10,6.0,2016-07-16,50,53,1,3
38010,38010,38010,153142,desktop,66648,10,56.0,2016-09-07,4,1,4,3
38011,38011,38011,153142,desktop,18417,10,60.0,2016-09-08,1,1,1,3
38012,38012,38012,153142,desktop,30520,10,61.0,2016-09-09,1,4,1,3
38013,38013,38013,153142,desktop,0,10,62.0,2016-09-13,9999,9999,4,3
