,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
53063,53063,53063,214874,desktop,4644,11,0.0,2016-04-30,1,1,1,4
53064,53064,53064,214874,desktop,44880,11,1.0,2016-05-01,1,1,1,4
53065,53065,53065,214874,desktop,56062,11,2.0,2016-05-02,1,1,1,4
53066,53066,53066,214874,desktop,46522,11,3.0,2016-05-03,1,2,1,4
53067,53067,53067,214874,desktop,23921,11,4.0,2016-05-05,2,2,2,4
53068,53068,53068,214874,desktop,23708,11,6.0,2016-05-07,2,1,2,4
53069,53069,53069,214874,desktop,9341,11,8.0,2016-05-08,1,1,1,4
53070,53070,53070,214874,desktop,12795,11,9.0,2016-05-09,1,1,1,4
53071,53071,53071,214874,desktop,65322,11,10.0,2016-05-10,1,3,1,4
53072,53072,53072,214874,desktop,38023,11,11.0,2016-05-13,3,3,3,4
53073,53073,53073,214874,desktop,45984,11,14.0,2016-05-16,9999,9999,3,4
