,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
99143,99143,99143,403243,desktop,65392,12,0.0,2017-01-21,2,2,2,4
99144,99144,99144,403243,desktop,38479,12,2.0,2017-01-23,2,2,2,4
99145,99145,99145,403243,desktop,39553,12,4.0,2017-01-25,2,2,2,4
99146,99146,99146,403243,desktop,41196,12,6.0,2017-01-27,2,2,2,4
99147,99147,99147,403243,desktop,14765,12,8.0,2017-01-29,2,2,2,4
99148,99148,99148,403243,desktop,34072,12,10.0,2017-01-31,2,2,2,4
99149,99149,99149,403243,desktop,26611,12,12.0,2017-02-02,2,1,2,4
99150,99150,99150,403243,desktop,21512,12,14.0,2017-02-03,1,2,1,4
99151,99151,99151,403243,desktop,8587,12,15.0,2017-02-05,2,1,2,4
99152,99152,99152,403243,desktop,49845,12,17.0,2017-02-06,1,1,1,4
99153,99153,99153,403243,desktop,40453,12,18.0,2017-02-07,1,3,1,4
99154,99154,99154,403243,desktop,0,12,19.0,2017-02-10,9999,9999,3,4
