,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
97902,97902,97902,398410,desktop,51259,11,0.0,2016-03-27,1,1,1,4
97903,97903,97903,398410,desktop,66131,11,1.0,2016-03-28,1,2,1,4
97904,97904,97904,398410,desktop,35997,11,2.0,2016-03-30,2,1,2,4
97905,97905,97905,398410,desktop,31890,11,4.0,2016-03-31,1,1,1,4
97906,97906,97906,398410,desktop,55284,11,5.0,2016-04-01,1,1,1,4
97907,97907,97907,398410,desktop,55284,11,6.0,2016-04-02,1,1,1,4
97908,97908,97908,398410,desktop,17438,11,7.0,2016-04-03,1,1,1,4
97909,97909,97909,398410,desktop,43935,11,8.0,2016-04-04,1,2,1,4
97910,97910,97910,398410,desktop,6659,11,9.0,2016-04-06,2,2,2,4
97911,97911,97911,398410,desktop,22297,11,11.0,2016-04-08,2,1,2,4
97912,97912,97912,398410,mobile,1940,11,13.0,2016-04-09,9999,9999,1,4
