,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
48558,48558,48558,196017,desktop,32739,11,0.0,2016-03-14,1,2,1,4
48559,48559,48559,196017,desktop,28718,11,1.0,2016-03-16,2,1,2,4
48560,48560,48560,196017,desktop,20514,11,3.0,2016-03-17,1,1,1,4
48561,48561,48561,196017,desktop,36208,11,4.0,2016-03-18,1,1,1,4
48562,48562,48562,196017,desktop,25676,11,5.0,2016-03-19,1,2,1,4
48563,48563,48563,196017,desktop,18417,11,6.0,2016-03-21,2,2,2,4
48564,48564,48564,196017,desktop,32533,11,8.0,2016-03-23,9,8,2,4
48565,48565,48565,196017,desktop,45030,11,17.0,2016-03-31,1,2,1,4
48566,48566,48566,196017,desktop,40218,11,18.0,2016-04-02,2,1,2,4
48567,48567,48567,196017,desktop,29638,11,20.0,2016-04-03,1,1,1,4
48568,48568,48568,196017,desktop,44085,11,21.0,2016-04-04,9999,9999,1,4
