,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
97413,97413,97413,396711,mobile,66533,11,0.0,2016-03-09,2,2,2,4
97414,97414,97414,396711,mobile,55529,11,2.0,2016-03-11,2,1,2,4
97415,97415,97415,396711,mobile,55529,11,4.0,2016-03-12,1,1,1,4
97416,97416,97416,396711,mobile,55529,11,5.0,2016-03-13,1,1,1,4
97417,97417,97417,396711,mobile,55529,11,6.0,2016-03-14,1,2,1,4
97418,97418,97418,396711,mobile,0,11,7.0,2016-03-16,58,57,2,4
97419,97419,97419,396711,desktop,23359,11,65.0,2016-05-12,1,1,1,4
97420,97420,97420,396711,mobile,65817,11,66.0,2016-05-13,1,1,1,4
97421,97421,97421,396711,mobile,26235,11,67.0,2016-05-14,1,1,1,4
97422,97422,97422,396711,mobile,51875,11,68.0,2016-05-15,1,1,1,4
97423,97423,97423,396711,mobile,13530,11,69.0,2016-05-16,9999,9999,1,4
