,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
96408,96408,96408,392718,mobile,51517,13,0.0,2016-07-29,3,4,3,4
96409,96409,96409,392718,mobile,51517,13,3.0,2016-08-02,4,3,4,4
96410,96410,96410,392718,mobile,51517,13,7.0,2016-08-05,3,3,3,4
96411,96411,96411,392718,mobile,51517,13,10.0,2016-08-08,3,1,3,4
96412,96412,96412,392718,mobile,51517,13,13.0,2016-08-09,1,1,1,4
96413,96413,96413,392718,mobile,51517,13,14.0,2016-08-10,1,1,1,4
96414,96414,96414,392718,mobile,51517,13,15.0,2016-08-11,1,1,1,4
96415,96415,96415,392718,mobile,51517,13,16.0,2016-08-12,1,1,1,4
96416,96416,96416,392718,mobile,51517,13,17.0,2016-08-13,2,2,1,4
96417,96417,96417,392718,mobile,51517,13,19.0,2016-08-15,1,1,1,4
96418,96418,96418,392718,mobile,51517,13,20.0,2016-08-16,1,6,1,4
96419,96419,96419,392718,mobile,51517,13,21.0,2016-08-22,6,2,6,4
96420,96420,96420,392718,mobile,51517,13,27.0,2016-08-24,9999,9999,2,4
