,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
10667,10667,10667,41913,desktop,16270,16,0.0,2016-08-13,1,1,1,4
10668,10668,10668,41913,desktop,29001,16,1.0,2016-08-14,1,2,1,4
10669,10669,10669,41913,desktop,58837,16,2.0,2016-08-16,2,1,2,4
10670,10670,10670,41913,desktop,12343,16,4.0,2016-08-17,1,1,1,4
10671,10671,10671,41913,desktop,64977,16,5.0,2016-08-18,1,1,1,4
10672,10672,10672,41913,desktop,21578,16,6.0,2016-08-19,8,8,1,4
10673,10673,10673,41913,desktop,66775,16,14.0,2016-08-27,1,1,1,4
10674,10674,10674,41913,desktop,54859,16,15.0,2016-08-28,1,1,1,4
10675,10675,10675,41913,desktop,58837,16,16.0,2016-08-29,1,1,1,4
10676,10676,10676,41913,desktop,33325,16,17.0,2016-08-30,1,2,1,4
10677,10677,10677,41913,desktop,12887,16,18.0,2016-09-01,2,2,2,4
10678,10678,10678,41913,desktop,12983,16,20.0,2016-09-03,2,2,2,4
10679,10679,10679,41913,desktop,43741,16,22.0,2016-09-05,2,1,2,4
10680,10680,10680,41913,desktop,45065,16,24.0,2016-09-06,1,2,1,4
10681,10681,10681,41913,desktop,27695,16,25.0,2016-09-08,2,2,2,4
10682,10682,10682,41913,desktop,0,16,27.0,2016-09-10,9999,9999,2,4
