,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
34813,34813,34813,141136,mobile,67257,14,0.0,2016-07-11,2,3,2,4
34814,34814,34814,141136,mobile,3082,14,2.0,2016-07-14,3,3,3,4
34815,34815,34815,141136,mobile,47976,14,5.0,2016-07-17,3,2,3,4
34816,34816,34816,141136,mobile,47486,14,8.0,2016-07-19,2,1,2,4
34817,34817,34817,141136,mobile,47486,14,10.0,2016-07-20,1,1,1,4
34818,34818,34818,141136,mobile,44561,14,11.0,2016-07-21,4,5,1,4
34819,34819,34819,141136,mobile,47976,14,15.0,2016-07-26,2,1,2,4
34820,34820,34820,141136,mobile,47976,14,17.0,2016-07-27,1,1,1,4
34821,34821,34821,141136,mobile,47486,14,18.0,2016-07-28,1,3,1,4
34822,34822,34822,141136,mobile,47499,14,19.0,2016-07-31,3,2,3,4
34823,34823,34823,141136,mobile,47499,14,22.0,2016-08-02,2,2,2,4
34824,34824,34824,141136,mobile,11783,14,24.0,2016-08-04,2,2,2,4
34825,34825,34825,141136,mobile,9526,14,26.0,2016-08-06,2,2,2,4
34826,34826,34826,141136,mobile,46221,14,28.0,2016-08-08,9999,9999,2,4
