,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
91063,91063,91063,370499,desktop,57658,16,0.0,2016-08-10,1,1,1,4
91064,91064,91064,370499,desktop,52483,16,1.0,2016-08-11,1,1,1,4
91065,91065,91065,370499,desktop,27695,16,2.0,2016-08-12,1,1,1,4
91066,91066,91066,370499,tablet,17158,16,3.0,2016-08-13,1,1,1,4
91067,91067,91067,370499,tablet,65369,16,4.0,2016-08-14,1,5,1,4
91068,91068,91068,370499,desktop,17127,16,5.0,2016-08-19,7,4,5,4
91069,91069,91069,370499,tablet,40521,16,12.0,2016-08-23,2,2,2,4
91070,91070,91070,370499,tablet,64876,16,14.0,2016-08-25,81,80,2,4
91071,91071,91071,370499,tablet,30520,16,95.0,2016-11-13,6,7,1,4
91072,91072,91072,370499,desktop,3763,16,101.0,2016-11-20,2,2,2,4
91073,91073,91073,370499,tablet,51291,16,103.0,2016-11-22,2,3,2,4
91074,91074,91074,370499,tablet,15626,16,105.0,2016-11-25,19,21,3,4
91075,91075,91075,370499,tablet,51291,16,124.0,2016-12-16,5,1,5,4
91076,91076,91076,370499,mobile,51291,16,129.0,2016-12-17,1,1,1,4
91077,91077,91077,370499,tablet,3032,16,130.0,2016-12-18,1,6,1,4
91078,91078,91078,370499,tablet,0,16,131.0,2016-12-24,9999,9999,6,4
