,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
48428,48428,48428,195468,desktop,8359,14,0.0,2016-09-22,1,1,1,4
48429,48429,48429,195468,desktop,62344,14,1.0,2016-09-23,1,1,1,4
48430,48430,48430,195468,desktop,6851,14,2.0,2016-09-24,1,1,1,4
48431,48431,48431,195468,desktop,44161,14,3.0,2016-09-25,1,2,1,4
48432,48432,48432,195468,desktop,23921,14,4.0,2016-09-27,2,1,2,4
48433,48433,48433,195468,desktop,7761,14,6.0,2016-09-28,1,1,1,4
48434,48434,48434,195468,desktop,28496,14,7.0,2016-09-29,1,1,1,4
48435,48435,48435,195468,desktop,34474,14,8.0,2016-09-30,1,1,1,4
48436,48436,48436,195468,desktop,58413,14,9.0,2016-10-01,1,1,1,4
48437,48437,48437,195468,desktop,8922,14,10.0,2016-10-02,1,2,1,4
48438,48438,48438,195468,desktop,66815,14,11.0,2016-10-04,2,2,2,4
48439,48439,48439,195468,desktop,2907,14,13.0,2016-10-06,2,1,2,4
48440,48440,48440,195468,desktop,15209,14,15.0,2016-10-07,1,2,1,4
48441,48441,48441,195468,mobile,0,14,16.0,2016-10-09,9999,9999,2,4
