,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
28811,28811,28811,117099,mobile,35575,12,0.0,2016-08-12,1,2,1,4
28812,28812,28812,117099,mobile,56872,12,1.0,2016-08-14,2,2,2,4
28813,28813,28813,117099,mobile,8766,12,3.0,2016-08-16,2,1,2,4
28814,28814,28814,117099,mobile,735,12,5.0,2016-08-17,1,2,1,4
28815,28815,28815,117099,mobile,40871,12,6.0,2016-08-19,2,1,2,4
28816,28816,28816,117099,mobile,4411,12,8.0,2016-08-20,1,1,1,4
28817,28817,28817,117099,mobile,55055,12,9.0,2016-08-21,1,1,1,4
28818,28818,28818,117099,mobile,8841,12,10.0,2016-08-22,1,2,1,4
28819,28819,28819,117099,mobile,40879,12,11.0,2016-08-24,2,1,2,4
28820,28820,28820,117099,mobile,40228,12,13.0,2016-08-25,1,1,1,4
28821,28821,28821,117099,mobile,6848,12,14.0,2016-08-26,1,1,1,4
28822,28822,28822,117099,mobile,60143,12,15.0,2016-08-27,9999,9999,1,4
