,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
78923,78923,78923,321438,desktop,65494,10,0.0,2016-08-05,1,2,1,3
78924,78924,78924,321438,desktop,11857,10,1.0,2016-08-07,2,2,2,3
78925,78925,78925,321438,desktop,21929,10,3.0,2016-08-09,2,2,2,3
78926,78926,78926,321438,desktop,55196,10,5.0,2016-08-11,2,1,2,3
78927,78927,78927,321438,desktop,21929,10,7.0,2016-08-12,1,1,1,3
78928,78928,78928,321438,desktop,16521,10,8.0,2016-08-13,3,3,1,3
78929,78929,78929,321438,desktop,44869,10,11.0,2016-08-16,1,2,1,3
78930,78930,78930,321438,desktop,29770,10,12.0,2016-08-18,2,1,2,3
78931,78931,78931,321438,desktop,36063,10,14.0,2016-08-19,1,1,1,3
78932,78932,78932,321438,desktop,36063,10,15.0,2016-08-20,9999,9999,1,3
