,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
72836,72836,72836,295653,mobile,63476,12,0.0,2016-07-03,1,1,1,4
72837,72837,72837,295653,mobile,11400,12,1.0,2016-07-04,1,1,1,4
72838,72838,72838,295653,mobile,22964,12,2.0,2016-07-05,1,1,1,4
72839,72839,72839,295653,mobile,65322,12,3.0,2016-07-06,1,1,1,4
72840,72840,72840,295653,mobile,12795,12,4.0,2016-07-07,1,1,1,4
72841,72841,72841,295653,mobile,22175,12,5.0,2016-07-08,1,1,1,4
72842,72842,72842,295653,mobile,11635,12,6.0,2016-07-09,1,1,1,4
72843,72843,72843,295653,mobile,23708,12,7.0,2016-07-10,1,1,1,4
72844,72844,72844,295653,mobile,46409,12,8.0,2016-07-11,1,1,1,4
72845,72845,72845,295653,mobile,46409,12,9.0,2016-07-12,1,1,1,4
72846,72846,72846,295653,mobile,11233,12,10.0,2016-07-13,1,1,1,4
72847,72847,72847,295653,mobile,23921,12,11.0,2016-07-14,9999,9999,1,4
