,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
54834,54834,54834,221914,desktop,19333,16,0.0,2016-09-16,1,2,1,4
54835,54835,54835,221914,desktop,4021,16,1.0,2016-09-18,2,1,2,4
54836,54836,54836,221914,desktop,15283,16,3.0,2016-09-19,1,1,1,4
54837,54837,54837,221914,desktop,34329,16,4.0,2016-09-20,1,2,1,4
54838,54838,54838,221914,desktop,64223,16,5.0,2016-09-22,2,1,2,4
54839,54839,54839,221914,desktop,15626,16,7.0,2016-09-23,1,1,1,4
54840,54840,54840,221914,desktop,31817,16,8.0,2016-09-24,1,2,1,4
54841,54841,54841,221914,desktop,15377,16,9.0,2016-09-26,2,1,2,4
54842,54842,54842,221914,desktop,53879,16,11.0,2016-09-27,1,2,1,4
54843,54843,54843,221914,desktop,47107,16,12.0,2016-09-29,2,2,2,4
54844,54844,54844,221914,desktop,45333,16,14.0,2016-10-01,2,1,2,4
54845,54845,54845,221914,desktop,28968,16,16.0,2016-10-02,1,1,1,4
54846,54846,54846,221914,desktop,58783,16,17.0,2016-10-03,1,1,1,4
54847,54847,54847,221914,desktop,48276,16,18.0,2016-10-04,1,1,1,4
54848,54848,54848,221914,desktop,18083,16,19.0,2016-10-05,1,1,1,4
54849,54849,54849,221914,desktop,11877,16,20.0,2016-10-06,9999,9999,1,4
