,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
2547,2547,2547,10437,desktop,17990,10,0.0,2016-06-11,1,1,1,3
2548,2548,2548,10437,desktop,15377,10,1.0,2016-06-12,1,1,1,3
2549,2549,2549,10437,desktop,15377,10,2.0,2016-06-13,1,1,1,3
2550,2550,2550,10437,desktop,19444,10,3.0,2016-06-14,1,1,1,3
2551,2551,2551,10437,desktop,22336,10,4.0,2016-06-15,1,1,1,3
2552,2552,2552,10437,desktop,22336,10,5.0,2016-06-16,1,1,1,3
2553,2553,2553,10437,desktop,15643,10,6.0,2016-06-17,1,2,1,3
2554,2554,2554,10437,tablet,64876,10,7.0,2016-06-19,2,1,2,3
2555,2555,2555,10437,desktop,16612,10,9.0,2016-06-20,1,1,1,3
2556,2556,2556,10437,mobile,16612,10,10.0,2016-06-21,9999,9999,1,3
