,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
17482,17482,17482,68912,desktop,5429,13,0.0,2016-08-05,1,1,1,4
17483,17483,17483,68912,desktop,21987,13,1.0,2016-08-06,1,1,1,4
17484,17484,17484,68912,desktop,11457,13,2.0,2016-08-07,1,1,1,4
17485,17485,17485,68912,desktop,65322,13,3.0,2016-08-08,1,1,1,4
17486,17486,17486,68912,desktop,23708,13,4.0,2016-08-09,1,2,1,4
17487,17487,17487,68912,desktop,23921,13,5.0,2016-08-11,3,2,2,4
17488,17488,17488,68912,desktop,34099,13,8.0,2016-08-13,1,4,1,4
17489,17489,17489,68912,desktop,48483,13,9.0,2016-08-17,4,2,4,4
17490,17490,17490,68912,desktop,55,13,13.0,2016-08-19,2,2,2,4
17491,17491,17491,68912,desktop,21276,13,15.0,2016-08-21,2,2,2,4
17492,17492,17492,68912,desktop,29319,13,17.0,2016-08-23,2,3,2,4
17493,17493,17493,68912,desktop,66815,13,19.0,2016-08-26,3,1,3,4
17494,17494,17494,68912,desktop,29319,13,22.0,2016-08-27,9999,9999,1,4
