,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
89960,89960,89960,366420,mobile,7551,11,0.0,2016-05-06,1,1,1,4
89961,89961,89961,366420,mobile,7551,11,1.0,2016-05-07,1,1,1,4
89962,89962,89962,366420,mobile,52571,11,2.0,2016-05-08,1,1,1,4
89963,89963,89963,366420,mobile,52571,11,3.0,2016-05-09,1,1,1,4
89964,89964,89964,366420,mobile,29167,11,4.0,2016-05-10,1,1,1,4
89965,89965,89965,366420,mobile,29167,11,5.0,2016-05-11,1,1,1,4
89966,89966,89966,366420,mobile,39263,11,6.0,2016-05-12,1,1,1,4
89967,89967,89967,366420,mobile,22696,11,7.0,2016-05-13,1,1,1,4
89968,89968,89968,366420,mobile,22696,11,8.0,2016-05-14,1,1,1,4
89969,89969,89969,366420,mobile,3392,11,9.0,2016-05-15,1,1,1,4
89970,89970,89970,366420,mobile,61320,11,10.0,2016-05-16,9999,9999,1,4
