,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
54641,54641,54641,221313,mobile,44869,13,0.0,2016-05-11,3,2,3,4
54642,54642,54642,221313,desktop,56198,13,3.0,2016-05-13,2,1,2,4
54643,54643,54643,221313,mobile,56198,13,5.0,2016-05-14,1,1,1,4
54644,54644,54644,221313,mobile,15337,13,6.0,2016-05-15,1,2,1,4
54645,54645,54645,221313,mobile,15337,13,7.0,2016-05-17,2,2,2,4
54646,54646,54646,221313,mobile,15337,13,9.0,2016-05-19,2,1,2,4
54647,54647,54647,221313,mobile,53859,13,11.0,2016-05-20,4,5,1,4
54648,54648,54648,221313,mobile,60274,13,15.0,2016-05-25,2,1,2,4
54649,54649,54649,221313,mobile,28545,13,17.0,2016-05-26,1,2,1,4
54650,54650,54650,221313,mobile,36063,13,18.0,2016-05-28,2,1,2,4
54651,54651,54651,221313,mobile,36063,13,20.0,2016-05-29,1,1,1,4
54652,54652,54652,221313,mobile,46383,13,21.0,2016-05-30,1,2,1,4
54653,54653,54653,221313,mobile,52818,13,22.0,2016-06-01,9999,9999,2,4
