,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
93159,93159,93159,378881,desktop,30240,11,0.0,2016-06-18,1,1,1,4
93160,93160,93160,378881,desktop,7549,11,1.0,2016-06-19,1,4,1,4
93161,93161,93161,378881,desktop,13530,11,2.0,2016-06-23,4,1,4,4
93162,93162,93162,378881,tablet,25827,11,6.0,2016-06-24,1,3,1,4
93163,93163,93163,378881,desktop,36805,11,7.0,2016-06-27,3,4,3,4
93164,93164,93164,378881,desktop,26235,11,10.0,2016-07-01,4,4,4,4
93165,93165,93165,378881,desktop,50456,11,14.0,2016-07-05,4,2,4,4
93166,93166,93166,378881,desktop,45030,11,18.0,2016-07-07,2,3,2,4
93167,93167,93167,378881,desktop,37291,11,20.0,2016-07-10,3,2,3,4
93168,93168,93168,378881,desktop,49690,11,23.0,2016-07-12,2,3,2,4
93169,93169,93169,378881,desktop,33635,11,25.0,2016-07-15,9999,9999,3,4
