,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
19748,19748,19748,78553,desktop,2122,13,0.0,2016-07-29,1,3,1,4
19749,19749,19749,78553,desktop,12308,13,1.0,2016-08-01,3,2,3,4
19750,19750,19750,78553,desktop,64824,13,4.0,2016-08-03,2,1,2,4
19751,19751,19751,78553,desktop,8674,13,6.0,2016-08-04,3,4,1,4
19752,19752,19752,78553,desktop,46963,13,9.0,2016-08-08,2,1,2,4
19753,19753,19753,78553,desktop,64698,13,11.0,2016-08-09,1,2,1,4
19754,19754,19754,78553,desktop,33878,13,12.0,2016-08-11,2,2,2,4
19755,19755,19755,78553,desktop,61487,13,14.0,2016-08-13,72,71,2,4
19756,19756,19756,78553,desktop,55763,13,86.0,2016-10-23,1,1,1,4
19757,19757,19757,78553,desktop,19804,13,87.0,2016-10-24,1,1,1,4
19758,19758,19758,78553,desktop,2497,13,88.0,2016-10-25,1,1,1,4
19759,19759,19759,78553,desktop,34811,13,89.0,2016-10-26,1,1,1,4
19760,19760,19760,78553,desktop,45542,13,90.0,2016-10-27,9999,9999,1,4
