,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
78069,78069,78069,317497,desktop,23921,13,0.0,2016-04-28,1,1,1,4
78070,78070,78070,317497,desktop,23921,13,1.0,2016-04-29,1,1,1,4
78071,78071,78071,317497,desktop,39878,13,2.0,2016-04-30,1,1,1,4
78072,78072,78072,317497,desktop,65322,13,3.0,2016-05-01,1,1,1,4
78073,78073,78073,317497,desktop,58413,13,4.0,2016-05-02,1,1,1,4
78074,78074,78074,317497,desktop,29319,13,5.0,2016-05-03,1,1,1,4
78075,78075,78075,317497,desktop,55,13,6.0,2016-05-04,1,3,1,4
78076,78076,78076,317497,desktop,0,13,7.0,2016-05-07,89,89,3,4
78077,78077,78077,317497,desktop,1187,13,96.0,2016-08-04,3,3,3,4
78078,78078,78078,317497,desktop,51729,13,99.0,2016-08-07,3,3,3,4
78079,78079,78079,317497,desktop,37652,13,102.0,2016-08-10,3,3,3,4
78080,78080,78080,317497,desktop,44326,13,105.0,2016-08-13,3,2,3,4
78081,78081,78081,317497,desktop,46212,13,108.0,2016-08-15,9999,9999,2,4
