,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
33131,33131,33131,134160,desktop,12210,10,0.0,2016-09-27,1,1,1,3
33132,33132,33132,134160,desktop,21929,10,1.0,2016-09-28,1,1,1,3
33133,33133,33133,134160,desktop,21929,10,2.0,2016-09-29,1,1,1,3
33134,33134,33134,134160,desktop,21929,10,3.0,2016-09-30,1,1,1,3
33135,33135,33135,134160,mobile,21929,10,4.0,2016-10-01,3,3,1,3
33136,33136,33136,134160,mobile,46258,10,7.0,2016-10-04,1,1,1,3
33137,33137,33137,134160,mobile,46258,10,8.0,2016-10-05,1,1,1,3
33138,33138,33138,134160,mobile,29770,10,9.0,2016-10-06,1,2,1,3
33139,33139,33139,134160,mobile,16521,10,10.0,2016-10-08,2,1,2,3
33140,33140,33140,134160,mobile,28154,10,12.0,2016-10-09,9999,9999,1,3
