,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
8982,8982,8982,36031,desktop,22175,16,0.0,2016-06-03,2,1,2,4
8983,8983,8983,36031,desktop,52304,16,2.0,2016-06-04,1,2,1,4
8984,8984,8984,36031,desktop,42167,16,3.0,2016-06-06,2,1,2,4
8985,8985,8985,36031,desktop,23921,16,5.0,2016-06-07,2,2,1,4
8986,8986,8986,36031,desktop,60403,16,7.0,2016-06-09,1,1,1,4
8987,8987,8987,36031,desktop,37993,16,8.0,2016-06-10,1,2,1,4
8988,8988,8988,36031,desktop,31328,16,9.0,2016-06-12,2,6,2,4
8989,8989,8989,36031,desktop,48483,16,11.0,2016-06-18,6,2,6,4
8990,8990,8990,36031,desktop,13931,16,17.0,2016-06-20,2,2,2,4
8991,8991,8991,36031,desktop,25997,16,19.0,2016-06-22,2,1,2,4
8992,8992,8992,36031,desktop,4786,16,21.0,2016-06-23,3,4,1,4
8993,8993,8993,36031,desktop,10092,16,24.0,2016-06-27,2,1,2,4
8994,8994,8994,36031,desktop,7754,16,26.0,2016-06-28,1,1,1,4
8995,8995,8995,36031,desktop,60030,16,27.0,2016-06-29,1,2,1,4
8996,8996,8996,36031,desktop,59448,16,28.0,2016-07-01,2,5,2,4
8997,8997,8997,36031,desktop,27404,16,30.0,2016-07-06,9999,9999,5,4
