,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
83512,83512,83512,340158,desktop,37352,13,0.0,2016-05-29,1,1,1,4
83513,83513,83513,340158,desktop,42350,13,1.0,2016-05-30,1,2,1,4
83514,83514,83514,340158,desktop,11115,13,2.0,2016-06-01,2,1,2,4
83515,83515,83515,340158,desktop,35917,13,4.0,2016-06-02,1,1,1,4
83516,83516,83516,340158,desktop,31855,13,5.0,2016-06-03,1,1,1,4
83517,83517,83517,340158,desktop,0,13,6.0,2016-06-04,169,171,1,4
83518,83518,83518,340158,desktop,51259,13,175.0,2016-11-22,3,3,3,4
83519,83519,83519,340158,desktop,47499,13,178.0,2016-11-25,3,2,3,4
83520,83520,83520,340158,desktop,3814,13,181.0,2016-11-27,2,3,2,4
83521,83521,83521,340158,mobile,10485,13,183.0,2016-11-30,3,2,3,4
83522,83522,83522,340158,mobile,28733,13,186.0,2016-12-02,2,5,2,4
83523,83523,83523,340158,mobile,3843,13,188.0,2016-12-07,5,3,5,4
83524,83524,83524,340158,mobile,25025,13,193.0,2016-12-10,9999,9999,3,4
