,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
77064,77064,77064,313435,mobile,17429,24,0.0,2016-01-29,2,1,2,4
77065,77065,77065,313435,mobile,37822,24,2.0,2016-01-30,1,2,1,4
77066,77066,77066,313435,mobile,48483,24,3.0,2016-02-01,2,1,2,4
77067,77067,77067,313435,mobile,48483,24,5.0,2016-02-02,1,1,1,4
77068,77068,77068,313435,mobile,21996,24,6.0,2016-02-03,1,1,1,4
77069,77069,77069,313435,mobile,8344,24,7.0,2016-02-04,1,1,1,4
77070,77070,77070,313435,mobile,62572,24,8.0,2016-02-05,1,1,1,4
77071,77071,77071,313435,mobile,54389,24,9.0,2016-02-06,1,1,1,4
77072,77072,77072,313435,mobile,55,24,10.0,2016-02-07,1,1,1,4
77073,77073,77073,313435,mobile,29319,24,11.0,2016-02-08,1,1,1,4
77074,77074,77074,313435,mobile,29319,24,12.0,2016-02-09,1,1,1,4
77075,77075,77075,313435,mobile,29319,24,13.0,2016-02-10,1,2,1,4
77076,77076,77076,313435,mobile,23921,24,14.0,2016-02-12,2,1,2,4
77077,77077,77077,313435,mobile,66815,24,16.0,2016-02-13,1,1,1,4
77078,77078,77078,313435,mobile,66815,24,17.0,2016-02-14,1,1,1,4
77079,77079,77079,313435,mobile,37391,24,18.0,2016-02-15,226,227,1,4
77080,77080,77080,313435,mobile,27404,24,244.0,2016-09-29,2,1,2,4
77081,77081,77081,313435,mobile,27404,24,246.0,2016-09-30,1,2,1,4
77082,77082,77082,313435,mobile,27404,24,247.0,2016-10-02,3,3,2,4
77083,77083,77083,313435,mobile,16047,24,250.0,2016-10-05,2,1,2,4
77084,77084,77084,313435,mobile,16047,24,252.0,2016-10-06,1,1,1,4
77085,77085,77085,313435,mobile,21996,24,253.0,2016-10-07,1,1,1,4
77086,77086,77086,313435,mobile,48483,24,254.0,2016-10-08,1,1,1,4
77087,77087,77087,313435,mobile,0,24,255.0,2016-10-09,9999,9999,1,4
