,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
57473,57473,57473,232901,tablet,20345,22,0.0,2016-04-16,1,2,1,4
57474,57474,57474,232901,tablet,20345,22,1.0,2016-04-18,2,2,2,4
57475,57475,57475,232901,tablet,42482,22,3.0,2016-04-20,2,1,2,4
57476,57476,57476,232901,desktop,0,22,5.0,2016-04-21,2,3,1,4
57477,57477,57477,232901,tablet,62541,22,7.0,2016-04-24,2,2,2,4
57478,57478,57478,232901,tablet,22490,22,9.0,2016-04-26,2,2,2,4
57479,57479,57479,232901,desktop,21877,22,11.0,2016-04-28,2,2,2,4
57480,57480,57480,232901,tablet,33540,22,13.0,2016-04-30,2,1,2,4
57481,57481,57481,232901,tablet,20345,22,15.0,2016-05-01,86,88,1,4
57482,57482,57482,232901,desktop,51135,22,101.0,2016-07-28,3,2,3,4
57483,57483,57483,232901,desktop,27624,22,104.0,2016-07-30,2,3,2,4
57484,57484,57484,232901,desktop,12308,22,106.0,2016-08-02,3,3,3,4
57485,57485,57485,232901,desktop,64824,22,109.0,2016-08-05,3,2,3,4
57486,57486,57486,232901,desktop,23736,22,112.0,2016-08-07,2,1,2,4
57487,57487,57487,232901,desktop,35277,22,114.0,2016-08-08,1,2,1,4
57488,57488,57488,232901,desktop,44697,22,115.0,2016-08-10,2,2,2,4
57489,57489,57489,232901,desktop,46963,22,117.0,2016-08-12,2,1,2,4
57490,57490,57490,232901,desktop,2854,22,119.0,2016-08-13,1,4,1,4
57491,57491,57491,232901,desktop,16047,22,120.0,2016-08-17,4,1,4,4
57492,57492,57492,232901,desktop,63113,22,124.0,2016-08-18,1,2,1,4
57493,57493,57493,232901,desktop,46270,22,125.0,2016-08-20,2,1,2,4
57494,57494,57494,232901,desktop,0,22,127.0,2016-08-21,9999,9999,1,4
