,Unnamed: 0,Unnamed: 0.1,user_id,device_class,city_id,nr_trips,checkin,checkout,diff_checkin,diff_checkout,diff_inout,label
64139,64139,64139,260632,mobile,2369,10,0.0,2016-01-24,2,2,2,3
64140,64140,64140,260632,mobile,46026,10,2.0,2016-01-26,2,2,2,3
64141,64141,64141,260632,mobile,2813,10,4.0,2016-01-28,2,2,2,3
64142,64142,64142,260632,mobile,0,10,6.0,2016-01-30,173,172,2,3
64143,64143,64143,260632,mobile,2416,10,179.0,2016-07-20,1,3,1,3
64144,64144,64144,260632,mobile,25025,10,180.0,2016-07-23,3,3,3,3
64145,64145,64145,260632,mobile,7246,10,183.0,2016-07-26,3,2,3,3
64146,64146,64146,260632,mobile,28479,10,186.0,2016-07-28,2,1,2,3
64147,64147,64147,260632,mobile,18735,10,188.0,2016-07-29,1,1,1,3
64148,64148,64148,260632,mobile,2416,10,189.0,2016-07-30,9999,9999,1,3
